name,type,level,recipe,caracteristic,effect
Baguette Ni'Ninnin,Baguette,50,"['Bois de Tronknyde', 'Pic de Lance de Gobet', 'Substrat de Futaie', 'Antennes du Scarabosse Doré']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 4', 'CC :1/30 (+10)', 'Intelligence de base > 30 etSagesse de base > 20']","['1 à 10 (vol Feu)', '61 à 90 Vitalité', '-90 Intelligence', '16 à 20 Sagesse', '1 PA']"
L'Arc à Hick,Arc,49,"['Bronze', 'Queue de Boostache Prépubère', 'Œil de Tofu Noir', 'Antennes du Scarabosse Doré']","['PA :3 (1 utilisation par tour)', 'Portée :2 à 6', 'CC :1/30 (+6)']","['6 à 15 (dommages Feu)', '1 à 3 Résistance{~ps}{~zs} Terre', '1 à 3 Résistance{~ps}{~zs} Neutre', '-1 à -30 Agilité', '5 Sagesse', 'Arme de chasse']"
Épée Tillante,Épée,49,"['Antennes de Scarafeuille Rouge', 'Dent de Garglyphe', 'Carapace du Scarabosse Doré', 'Substrat de Bocage']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)']","['13 à 17 (vol Terre)', '41 à 50 Vitalité', '31 à 40 Force', '11 à 15 Puissance', '4 à 5 Dommage{~ps}{~zs} Terre', '4 à 5 Dommage{~ps}{~zs} Neutre']"
Marteau Tape Doigts,Marteau,49,"['Ebonite', 'Colonne Vertébrale', 'Antennes du Scarabosse Doré', 'Casque du Chafer Primitif']","['PA :5 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+8)', 'Force > 30 etIntelligence de base > 30']","['16 à 25 (dommages Neutre)', '201 à 300 Initiative', '21 à 25 Force', '21 à 25 Intelligence', '11 à 15 Puissance', '2 à 3 Dommage{~ps}{~zs} Neutre']"
Marteau Outar,Marteau,48,"['Ailes de Scarafeuille Vert', 'Antennes du Scarabosse Doré', 'Jus de Ouassingue', 'Casque du Chafer Primitif']","['PA :6 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+15)', 'Force > 42 etIntelligence de base > 10']","['21 à 30 (dommages Neutre)', '21 à 30 Vitalité', '21 à 30 Force', '16 à 20 Chance', '4 à 5 Tacle', '2 à 3 Dommage{~ps}{~zs}']"
L'Hyldegarde,Baguette,48,"['Longue-vue de Gob-Trotteur', 'Ebonite', 'Canine de Gobelin', 'Ailes du Scarabosse Doré']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 4', 'CC :1/30 (+5)']","['11 à 23 (dommages Eau)', '-60 Vitalité', '31 à 40 Intelligence', '21 à 30 Chance', '2 à 3 Dommage{~ps}{~zs} Feu', '5 à 7 Dommage{~ps}{~zs} Eau', '5 à 7 Soin{~ps}{~zs}']"
"Arc dit Kéha, version standard",Arc,47,"['Ivoire', 'Ailes du Scarabosse Doré', 'Substrat de Bocage', 'Lamelle de Champa Rouge']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 8', 'CC :1/30 (+15)', 'Agilité de base > 40 etForce > 11 etIntelligence de base > 11']","['4 à 19 (dommages Neutre)', '26 à 35 Force', '26 à 35 Intelligence', '41 à 50 Agilité', '-30 Sagesse']"
Élagueuse de Charme,Hache,47,"['Or', 'Étain', ""Bois d'Ébène"", ""Bois d'If"", 'Bois de Charme']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+12)', 'Sagesse de base > 20 etIntelligence de base > 20 etChance de base > 20']","['16 à 20 (dommages Neutre)', '36 à 45 Vitalité', '-40 Force', '31 à 40 Intelligence', '31 à 40 Chance', '16 à 20 Sagesse']"
Sceptre du Kanniboul Ebil,Bâton,47,"['Poupée Vaudou Jav', 'Pince de Crustorail', 'Carniflore', 'Boules de Kanniboul', 'Alliance du Kanniboul Ebil', 'Bottes du Kanniboul Ebil', 'Masque du Kanniboul Ebil', 'Sceptre du Kanniboul Ebil']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+2)', 'Vitalité de base > 90 etSagesse de base > 50']","['6 à 10 (dommages Neutre)', '6 à 10 (dommages Neutre)', '16 à 20 Agilité', '16 à 20 Chance', '7 à 10 Prospection', '5 à 6 Dommage{~ps}{~zs} Feu', '5 à 6 Esquive PM']"
Bâton du Shodanwa,Bâton,46,"['Antennes de Scarafeuille Rouge', 'Tissu Sombre', 'Substrat de Bocage', 'Patte de Kankreblath']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+8)', 'Vitalité de base > 30 etSagesse de base > 10']","['10 à 19 (dommages Neutre)', '41 à 60 Vitalité', '21 à 30 Puissance', '16 à 20 Sagesse', '4 à 5 Dommage{~ps}{~zs} Neutre']"
Arc des Rivages,Arc,46,"['Ebonite', 'Antennes du Scarabosse Doré', 'Jus de Ouassingue', 'Lamelle de Champa Vert']","['PA :3 (1 utilisation par tour)', 'Portée :2 à 10', 'CC :1/30 (+10)', 'Agilité de base > 46']","['1 à 15 (dommages Neutre)', '31 à 40 Agilité', '16 à 20 Puissance', '-10 Fuite', '1 Portée']"
Dagues Honies,Dague,46,"['Langue de Gargrouille', 'Étoffe de Ouassingue', 'Boostoplasme', 'Substrat de Bocage']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Agilité de base > 60']","['6 à 15 (dommages Air)', '31 à 40 Vitalité', '21 à 30 Agilité', '11 à 15 Sagesse', '4 à 5 Fuite', '4 à 5 Retrait PA']"
Dagues Eurfolles,Dague,46,[],"['PA :2 (2 utilisations par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Agilité de base > 46']","['5 à 7 (dommages Neutre)', '1 PM']"
Le Twote en Carton,Marteau,46,[],"['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Intelligence de base > 50 etVitalité de base > 30']","['11 à 15 (dommages Neutre)', '46 à 55 Vitalité', '-40 Force', '31 à 40 Intelligence', '21 à 30 Agilité', '2 à 3 Dommage{~ps}{~zs} Feu', '2 à 3 Dommage{~ps}{~zs} Air', '2 à 3 Dommage{~ps}{~zs} Neutre']"
Corbalame,Épée,45,"['Ebonite', 'Plume de Crowneille', 'Poils de Croc Gland', 'Plume de Batofu', 'Corbalame', 'Corbottes', 'Corbacoiffe', 'Corbacape', 'Vilain Petit Corbac']","['PA :5 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+15)']","['11 à 50 (dommages Neutre)', '31 à 40 Vitalité', '21 à 30 Agilité', '2 à 3 Fuite', '2 Dommage{~ps}{~zs} Air', '2 Dommage{~ps}{~zs} Neutre', '7 à 10 Dommage{~ps}{~zs} Poussée', '2 à 3% Critique']"
Abraton,Bâton,45,"['Noisette', ""Écorce d'Abraknyde"", 'Ebonite', 'Carapace du Scarabosse Doré', 'Abracaska', 'Abracapa', 'Abraton', 'Anobra', 'Abrabottes', 'Araknamu', 'Abrature']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+7)']","['11 à 15 (dommages Neutre)', '-1 PA', '151 à 200 Initiative', '41 à 60 Vitalité', '2 à 3 Dommage{~ps}{~zs} Terre', '2 à 3 Dommage{~ps}{~zs} Neutre', '4 à 5 Retrait PA', '4 à 5 Esquive PA']"
Lame d'Ogralimde,Épée,45,"['Plume du Dernier Poolay', 'Patte de Tofukaz', 'Viscères du Scarabosse Doré', 'Substrat de Bocage']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+12)', 'Force > 90']","['11 à 28 (dommages Neutre)', '31 à 40 Force', '1 Portée']"
Baguette à Pans,Baguette,45,"['Ebonite', 'Antennes de Scarafeuille Blanc', 'Bois de Tronknyde', 'Plume de Batofu']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 5', 'CC :1/30 (+10)', 'Intelligence de base > 65']","['10 à 16 (dommages Feu)', '36 à 45 Vitalité', '36 à 45 Intelligence', '4 à 5 Tacle', '4 à 5 Retrait PM']"
Dagues Aj'Deh'Là,Dague,44,"['Bronze', 'Ebonite', 'Carapace de Scarafeuille Blanc', 'Patte de Kankreblath']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Agilité de base > 60']","['6 à 10 (dommages Air)', '36 à 45 Vitalité', '-50 Intelligence', '1 PM']"
Marteau du Chafer Draugr,Marteau,43,"['Kabuto du Chafer Rōnin', 'Marteau du Chafer Draugr', 'Pagne du Chafer Rōnin', 'Bottes du Chafer Primitif']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+6)']","['8 à 12 (dommages Neutre)', '3 à 4 (vol Neutre)', '26 à 35 Vitalité', '21 à 30 Force', '11 à 15 Sagesse', '4 à 5 Dommage{~ps}{~zs} Terre', '4 à 5 Dommage{~ps}{~zs} Neutre']"
Bâton Akwadala,Bâton,43,"['Fruit de Palme', 'Œuf Pourri', 'Artefact Pandawushu Eau', 'Corail Magistral', 'Chapeau Akwadala', 'Cape Akwadala', 'Ceinture Akwadala', 'Geta Akwadala', 'Alliance Akwadala', 'Amulette Akwadala', 'Bâton Akwadala']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Chance de base > 50']","['5 à 13 (dommages Eau)', '16 à 20 Vitalité', '31 à 40 Chance', '2 à 3 Dommage{~ps}{~zs}', '2 à 3% Critique']"
Masse Tmosfer,Marteau,43,"['Carapace de Scarafeuille Rouge', 'Dent de Kwoan', 'Bonnet de Gobaliste', 'Carapace du Scarabosse Doré']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Intelligence de base > 15 etForce > 15']","['16 à 20 (dommages Neutre)', '31 à 40 Vitalité', '21 à 30 Force', '16 à 20 Agilité', '-20 Chance', '7 à 10 Sagesse', '2 à 3 Tacle', '4 à 5 Dommage{~ps}{~zs} Neutre']"
Pelle de Bois Dormant,Pelle,43,"['Dent de Tofu Mutant', 'Ailes de Scarafeuille Vert', 'Carapace du Scarabosse Doré', 'Substrat de Bocage']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Force > 4 etChance de base > 30']","['14 à 23 (dommages Neutre)', '41 à 60 Vitalité', '-60 Agilité', '7 à 10 Résistance{~ps}{~zs} Poussée', '7 à 10 Résistance{~ps}{~zs} Critiques', '11 à 15 Sagesse', '2 à 3 Dommage{~ps}{~zs}', '4 à 5 Soin{~ps}{~zs}']"
Baguette Sylvien,Baguette,43,"['Ebonite', 'Sang de Vampire', 'Cuir de Boostache Prépubère', 'Boostoplasme']","['PA :5 (1 utilisation par tour)', 'Portée :2 à 6', 'CC :1/30 (+10)', 'Agilité de base > 80']","['8 à 14 (dommages Air)', '31 à 40 Vitalité', '-20 Force', '16 à 20 Chance', '11 à 15 Sagesse', '1 Portée']"
Baguette Cetera,Baguette,43,"['Patte de Tofukaz', 'Chauve-souris', 'Substrat de Bocage', 'Fémur du Chafer Rōnin']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 4', 'CC :1/30 (+8)', 'Intelligence de base > 60']","['8 à 17 (dommages Neutre)', '201 à 300 Initiative', '41 à 60 Vitalité', '4 à 5 Dommage{~ps}{~zs}', '4 à 5 Soin{~ps}{~zs}']"
Elagueuse d'Oliviolet,Hache,42,"['Argent', 'Kobalte', 'Étain', ""Bois d'If"", ""Bois d'Oliviolet""]","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+2)', 'Vitalité de base > 60']","['16 à 22 (dommages Neutre)', '31 à 40 Vitalité', '16 à 20 Force', '16 à 20 Intelligence', '16 à 20 Sagesse', '2 à 3 Retrait PA']"
Arc à Poulie Sciée,Arc,41,"['Cuir du Cochon de Lait', 'Carapace de Scarafeuille Blanc', 'Crâne de Chafer', 'Carapace du Scarabosse Doré']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 8', 'CC :1/30 (+10)', 'Intelligence de base > 30 etSagesse de base > 30']","['9 à 18 (dommages Feu)', '31 à 40 Vitalité', '21 à 25 Intelligence', '7 à 10 Sagesse', '4 à 5 Dommage{~ps}{~zs} Feu', '2 à 3% Critique']"
Kwaklame de Flammes,Épée,41,"['Bwak de Feu', 'Kwakoiffe de Flammes', 'Kwape de Flammes', 'Kwaklame de Flammes', 'Kwakanneau de Flammes', 'Kwakobottes de Flammes', 'Amukwak de Flammes', 'Kwakture de Flammes']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Intelligence de base > 50 etVitalité de base > 50']","['16 à 25 (dommages Feu)', '21 à 30 Vitalité', '21 à 30 Intelligence', '2 à 3% Résistance Feu', '2 à 3% Critique']"
Kwaklame de Terre,Épée,41,"['Bwak de Terre', 'Amukwak de Terre', 'Kwakanneau de Terre', 'Kwaklame de Terre', 'Kwakobottes de Terre', 'Kwape de Terre', 'Kwakture de Terre', 'Kwakoiffe de Terre']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Force > 50 etVitalité de base > 50']","['16 à 25 (dommages Terre)', '21 à 30 Vitalité', '21 à 30 Force', '2 à 3% Résistance Terre', '2 à 3% Critique']"
Marteau du Boufcoul,Marteau,41,"['Corne de Boufton', 'Marteau du Bouftou', 'Dent de Larve Champêtre', 'Corne du Boufcoul', 'Bois de Kaliptus', 'Amulette du Boufcoul', 'Anneau du Boufcoul', 'Marteau du Boufcoul', 'Bottes du Boufcoul', 'Cape du Boufcoul', 'Ceinture du Boufcoul', 'Coiffe du Boufcoul']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+7)']","['5 à 12 (dommages Air)', '5 à 12 (dommages Eau)', '21 à 30 Vitalité', '2 à 3% Résistance Eau', '2 à 3% Résistance Air', '1 Invocation{~ps}{~zs}']"
Couteau à Stek,Dague,41,[],"['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+15)', 'Agilité de base > 41 etForce > 16']","['7 à 10 (dommages Air)', '41 à 60 Vitalité', '31 à 40 Agilité', '-50 Chance', '7 à 10 Fuite', '7 à 10 Dommage{~ps}{~zs} Poussée']"
Kwaklame de Glace,Épée,41,"['Bec du Kwak de Glace', 'Œil de Tofu Noir', 'Plume du Kwakwa', 'Substrat de Bocage', ""Bwak d'Eau"", 'Kwape de Glace', 'Kwakoiffe de Glace', 'Kwakture de Glace', 'Amukwak de Glace', 'Kwakanneau de Glace', 'Kwaklame de Glace', 'Kwakobottes de Glace']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Chance de base > 50 etVitalité de base > 50']","['16 à 25 (dommages Eau)', '21 à 30 Vitalité', '21 à 30 Chance', '2 à 3% Résistance Eau', '2 à 3% Critique']"
Kwaklame du Vent,Épée,41,"['Bec du Kwak de Vent', 'Œil de Tofu Noir', 'Plume du Kwakwa', 'Substrat de Bocage', ""Bwak d'Air"", 'Amukwak du Vent', 'Kwakanneau de Vent', 'Kwaklame du Vent', 'Kwakobottes de Vent', 'Kwape de Vent', 'Kwakture de Vent', 'Kwakoiffe de Vent']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Agilité de base > 50 etVitalité de base > 50']","['16 à 25 (dommages Air)', '21 à 30 Vitalité', '21 à 30 Agilité', '2 à 3% Résistance Air', '2 à 3% Critique']"
Baguette Rikiki,Baguette,40,"['Étoffe du Sanglier', 'Poils de Darit', 'Cervelle de Bouftou Noir', 'Pétale Magique du Tournesol Affamé']","['PA :2 (2 utilisations par tour)', 'Portée :2 à 4', 'CC :1/30 (+3)']","['4 à 7 (vol Eau)', '31 à 40 Vitalité', '11 à 15 Chance', '7 à 10 Sagesse', '4 à 5 Fuite', '3 à 4 Dommage{~ps}{~zs} Eau', '2% Critique']"
Rhizome Doré,Pelle,40,"['Groin de Sanglier', 'Pic du Prespic', 'Pétale de Rose Obscure']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Force > 10 etChance de base > 30']","['16 à 20 (dommages Neutre)', '31 à 40 Chance', '31 à 40 Vitalité', '-1 à -20 Intelligence', 'Arme de chasse']"
"Bâton de Dina, dit 'le Mythe'",Bâton,40,"['Étoffe du Sanglier', 'Casque de Sherpoa', 'Substrat de Bocage']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+12)', 'Intelligence de base > 50 etAgilité de base > 40']","['6 à 10 (dommages Air)', '21 à 30 Intelligence', '16 à 20 Agilité', '2% Résistance Terre', '2% Résistance Neutre']"
Goultard,Épée,40,"['Pic du Prespic', 'Laine de Ramane Strubien', 'Œil de Pikdoa']","['PA :5 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+15)', 'Force > 80 etVitalité de base > 40 etAgilité de base > 40']","['26 à 30 (dommages Neutre)', '31 à 40 Vitalité', '21 à 30 Force', '21 à 30 Agilité', '2 à 3 Tacle']"
Sabre Shodanwa,Épée,40,"['Noisette', 'Aluminite', 'Œil de Pikdoa']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+8)', 'Force > 60']","['15 à 22 (dommages Neutre)', '21 à 30 Force', '21 à 30 Agilité', '1 Invocation{~ps}{~zs}']"
Baguette Larvesque,Baguette,40,"['Peau de Larve Orange', 'Peau de Larve Verte', 'Fil de Soie', 'Antennes de Vilinsekt', 'Larvamulette', 'Larvabottes', 'Larvasac', 'Larvacoiffe', 'Baguette Larvesque']","['PA :3 (2 utilisations par tour)', 'Portée :2 à 4', 'CC :1/30 (+5)']","['-1 à -2 PA', '8 à 12 (soins Feu)', '31 à 40 Vitalité', '16 à 20 Agilité', '7 à 10 Soin{~ps}{~zs}', '1 Invocation{~ps}{~zs}']"
Dagues Cruelles d'Elorie Entuwan,Dague,40,"['Pic du Prespic', ""Étoffe d'Écurouille"", 'Aluminite']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+12)', 'Agilité de base > 40']","['16 à 20 (dommages Neutre)', '31 à 40 Vitalité', '31 à 40 Agilité', '4 à 5 Fuite', '5 Dommage{~ps}{~zs} Air']"
Dagues Eulasse,Dague,40,"['Laine du Chef de Guerre Bouftou', 'Oreille de Douzdoa', 'Substrat de Bocage']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Agilité de base > 40']","['3 à 5 (dommages Eau)', '3 à 5 (dommages Terre)', '16 à 20 Force', '16 à 20 Chance', '2% Résistance Terre', '2% Résistance Neutre', '2% Résistance Eau']"
Kamapêche,Outil,40,"['Cuivre', 'Bois de Noyer', 'Fil de Soie', 'Teinture Magique Orange']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/15 (+7)']","['Vole 21 à 30 Kamas', '9 à 14 (dommages Neutre)', '6 à 10 Vitalité', '21 à 30 Initiative']"
Bâton du Tabi,Bâton,40,"['Pic du Prespic', 'Aluminite', 'Cuir de Bouftou Noir']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Agilité de base > 30']","['9 à 13 (dommages Air)', '41 à 50 Vitalité', '41 à 50 Agilité', '4 à 5 Tacle']"
Arc Hidsad,Arc,40,[],[],[]
Scalpel de Bworknroll,Dague,40,[],"['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/25 (+10)', ""Quête 'Manque de moule' en cours""]","['6 à 20 (dommages Neutre)', '-51 à -150 Initiative', '-21 à -40 Force', '1 à 10 Vitalité']"
Bâton Tont'Ata,Bâton,40,"['Pic du Prespic', 'Armée de Tiques', 'Oreille de Douzdoa']","['PA :5 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Force > 50']","['16 à 30 (dommages Terre)', '41 à 60 Vitalité', '21 à 30 Force', '-30 Chance', '7 à 10 Puissance', '16 à 20 Sagesse', '2 à 3 Tacle']"
Abrarc,Arc,39,[],[],[]
Coupeuse de Bombu,Hache,39,"['Argent', 'Bronze', ""Bois d'Ébène"", 'Bois de Noyer', 'Bois de Bombu']","['PA :5 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Vitalité de base > 20 etSagesse de base > 20']","['19 à 24 (dommages Neutre)', '21 à 30 Vitalité', '21 à 30 Intelligence', '11 à 15 Sagesse', '7 à 10 Dommage{~ps}{~zs} Poussée']"
Dagues Aiguisées,Dague,39,"['Aluminite', 'Scalp de Milimulou', 'Pétale de Rose Obscure']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+12)', 'Agilité de base > 39 etSagesse de base > 5']","['10 à 14 (dommages Neutre)', '31 à 40 Vitalité', '-20 Intelligence', '11 à 15 Sagesse', '2 à 3 Dommage{~ps}{~zs}', '4 à 5% Critique']"
Arc en Corne de Bouftou,Arc,38,"['Aluminite', 'Corne de Chef de Guerre Bouftou', 'Oreille de Douzdoa']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 8', 'CC :1/30 (+10)', 'Force > 50 etAgilité de base > 12']","['8 à 13 (dommages Neutre)', '16 à 20 Vitalité', '16 à 20 Force', '1 Portée']"
Faux du Directeur Grunob,Faux,38,"['Manuel du Directeur Grunob', 'Canine de Gobelin', 'Bonnet de Gobaliste', 'Substrat de Bocage', 'Chapeau du Directeur Grunob', 'Bottes du Directeur Grunob', 'Ceinture du Directeur Grunob', 'Faux du Directeur Grunob']","['PA :3 (1 utilisation par tour)', 'Portée :1 à 2', 'CC :1/0']","['5 à 8 (vol Neutre)', '5 à 8 (vol Neutre)', '51 à 100 Initiative', '31 à 40 Vitalité', '26 à 35 Puissance', '7 à 10 Dommage{~ps}{~zs} Poussée']"
Bâton Dakn,Bâton,37,"['Groin de Sanglier', 'Laine du Chef de Guerre Bouftou', 'Poils du Milimulou']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Force > 40 etAgilité de base > 5']","['17 à 21 (dommages Neutre)', '31 à 40 Vitalité', '31 à 40 Force', '-40 Chance', '3 à 4 Tacle', '2 Dommage{~ps}{~zs}', '2% Critique']"
Lame du Craqueleur,Épée,37,"['Pierre de Crystaloboule', 'Œil de Craquelope', 'Antennes du Scarabosse Doré', 'Substrat de Bocage', 'Casque du Craqueleur', 'Craquelocape', 'Bottes du Craqueleur', 'Craquamulette', 'Ceinture du Craqueleur', 'Lame du Craqueleur']","['PA :5 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)']","['26 à 30 (dommages Terre)', '51 à 100 Initiative', '21 à 30 Vitalité', '21 à 30 Force', '2 à 3% Critique']"
Hache du Shodanwa,Hache,36,"['Aluminite', 'Bois de Tronknyde', 'Bois de Bambou', 'Fleur de Blopignon', 'Lamelle de Champa Bleu']","['PA :5 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)']","['26 à 30 (dommages Eau)', '21 à 30 Vitalité', '16 à 20 Intelligence', '16 à 20 Chance', '2 à 3 Fuite', '4 à 5 Soin{~ps}{~zs}']"
Corde d'Ivan Nowé,Arc,36,"['Groin de Sanglier', 'Laine du Chef de Guerre Bouftou', 'Substrat de Bocage']","['PA :4 (1 utilisation par tour)', 'Portée :2 à 7', 'CC :1/30 (+12)', 'Force > 30 etAgilité de base > 36']","['7 à 12 (dommages Neutre)', '16 à 20 Force', '16 à 20 Intelligence', '16 à 20 Chance', '2 Dommage{~ps}{~zs}']"
Le Scrounnchhh,Marteau,35,[],[],[]
Épée Cassée du Chevalier Malchanceux,Dague,35,"['Groin de Sanglier', 'Laine de Boufton Noir', 'Casque de Sherpoa']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Force > 20']","['12 à 26 (dommages Neutre)', '20 Force', '-20 Agilité', '15 Vitalité']"
Hache Heuvante,Hache,35,"['Argent', 'Bauxite', ""Bois d'Ébène"", 'Bois de Charme']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Force > 50']","['9 à 18 (dommages Feu)', '41 à 60 Vitalité', '16 à 20 Force', '-80 Agilité', '16 à 20 Chance', '1 Portée']"
Bâton de fausse magie,Bâton,35,"['Feuille de Rose Obscure', 'Casque de Sherpoa', 'Substrat de Bocage']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+7)', 'Intelligence de base > 45']","['15 à 21 (dommages Neutre)', '26 à 35 Intelligence', '21 à 30 Agilité']"
Daguette,Baguette,35,"['Corne de Boufton', 'Aluminite', 'Gant de Martoa']","['PA :3 (1 utilisation par tour)', 'Portée :2', 'CC :1/30 (+5)', 'Agilité de base > 25']","['10 à 15 (dommages Air)', '21 à 30 Vitalité', '-20 Force', '-20 Intelligence', '21 à 30 Agilité', '-20 Chance', '7 à 10 Sagesse', '1 Portée']"
La Griffe,Épée,35,"['Défense du Sanglier', 'Cuir de Bouftou Noir', 'Gant de Martoa']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+10)', 'Vitalité de base > 10 etForce > 10 etAgilité de base > 10']","['11 à 20 (dommages Neutre)', '101 à 150 Initiative', '-50 Vitalité', '21 à 30 Force', '21 à 30 Agilité']"
Marteau Toh'Lo,Marteau,35,"['Aluminite', 'Feuille de Rose Obscure', 'Casque de Sherpoa']","['PA :4 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+6)', 'Intelligence de base > 80 etSagesse de base > 30']","['16 à 20 (dommages Feu)', '41 à 60 Vitalité', '21 à 30 Force', '-30 Agilité', '1 Invocation{~ps}{~zs}']"
Bâton du Maître des Tabis,Bâton,34,"['Laine de Boufton Noir', 'Casque de Sherpoa', 'Gant de Martoa']","['PA :3 (1 utilisation par tour)', 'Portée :1', 'CC :1/30 (+5)', 'Intelligence de base > 20 etSagesse de base > 5']","['13 à 17 (dommages Neutre)', '41 à 60 Vitalité', '11 à 15 Puissance', '1 Invocation{~ps}{~zs}']"
